#Position (bp)	Coverage	Std
6038.0	19.349151138716355	4.893169278704967
18113.0	8.096894409937889	9.825390693373608
30188.0	18.421863354037267	6.445284921752279
42263.0	15.959917184265011	9.416381479402343
54338.0	19.599834368530022	5.295664072712172
66413.0	19.99983436853002	6.2367839565021645
78488.0	19.99983436853002	6.236803874364478
90563.0	19.99966873706004	6.2333571372758785
102638.0	14.321490683229813	8.889130776557003
114713.0	19.48033126293996	5.018912472005896
126788.0	16.973416149068324	8.981526935157323
138863.0	19.743933747412008	5.578775216770671
150938.0	19.77209109730849	5.647037003164921
163013.0	19.999917184265012	6.239439110535393
175088.0	19.946169772256727	6.041231689917458
187163.0	15.370434782608696	8.613586456036229
199238.0	19.99966873706004	6.233609564189739
211313.0	19.99983436853002	6.239186919475093
223388.0	18.5672049689441	6.682011326114231
235463.0	19.999751552795033	6.241575688938278
247538.0	16.478509316770186	8.41464758595743
259613.0	19.99966873706004	6.2360137503716295
271688.0	19.347329192546585	4.8134301418893415
283763.0	19.999503105590062	6.241051565055456
295838.0	18.448861283643893	6.493927725844247
307913.0	16.148985507246376	8.10036422768248
319988.0	19.82857142857143	6.732283705574174
332063.0	19.740124223602486	5.579138902220409
344138.0	19.99966873706004	6.230965217061629
356213.0	19.999751552795033	6.234127671622305
368288.0	18.48761904761905	6.558631882787221
380363.0	19.75594202898551	5.602624348099858
392438.0	19.733167701863355	5.676707703587255
404513.0	15.497639751552795	8.848263097035966
416588.0	19.09391304347826	4.262281001702508
428663.0	19.99983436853002	6.233875265688057
440738.0	19.999917184265012	6.2367839565021645
452813.0	19.36993788819876	4.821930577346961
464888.0	19.999420289855074	6.224635487843587
476963.0	19.99983436853002	6.2367839565021645
489038.0	19.999503105590062	6.235748139992862
501113.0	20.0	6.239691291402829
513188.0	18.44463768115942	6.490266641410395
525263.0	18.563892339544513	6.674583291247571
537338.0	19.99966873706004	6.238669232201679
549413.0	20.0	0.0
561488.0	19.380538302277433	4.8931015791808585
573563.0	14.922815734989648	9.844837639968974
585638.0	17.775403726708074	7.800960815696561
597713.0	19.99983436853002	6.233875265688057
609788.0	15.506335403726709	8.925024719998707
621863.0	19.97896480331263	6.176794883356247
633938.0	18.31975155279503	6.1067657554321215
646013.0	19.999917184265012	6.239439110535393
658088.0	14.237267080745342	8.980692425360273
670163.0	19.999751552795033	6.239186919475093
682238.0	14.96447204968944	10.022839342652004
694313.0	16.174658385093167	8.027994497517666
706388.0	20.0	6.239691291402829
718463.0	19.114865424430644	3.989188286908225
730538.0	19.999337474120082	6.232838965792312
742613.0	19.999751552795033	6.233875265688057
754688.0	16.909068322981366	8.756120604076116
766763.0	19.908737060041407	5.953797264213322
778838.0	19.999337474120082	6.230180998935997
790913.0	18.435693581780537	6.4420718604399685
802988.0	18.24530020703934	5.931220690716843
815063.0	17.267908902691513	7.32497359007103
827138.0	16.790144927536232	8.773751555412751
839213.0	19.999171842650103	6.2186455756081696
851288.0	18.833540372670807	6.962651026496316
863363.0	17.227163561076605	7.35054821127045
875438.0	20.0	6.242617171598681
887513.0	19.99983436853002	6.239186919475093
899588.0	19.999917184265012	6.242093135165042
911663.0	14.949565217391305	10.006821689790566
923738.0	19.652422360248448	5.399662592020026
935813.0	19.368033126293994	4.854461566584834
947888.0	19.999585921325053	6.2333704231577745
959963.0	19.276935817805384	4.664344290514529
972038.0	19.99966873706004	6.233609564189739
984113.0	19.999751552795033	6.230965217061629
996188.0	19.526045548654245	5.1704607721433575
1008263.0	16.648447204968946	8.382669690421803
1020338.0	15.403312629399586	8.838083413642408
1032413.0	19.999585921325053	6.227787858855408
1044488.0	19.999585921325053	6.2360137503716295
1056563.0	19.999751552795033	6.2389214441880485
1068638.0	11.941449275362318	10.553097530811701
1080713.0	6.323229813664597	8.896692571756995
1092788.0	19.894741200828157	5.970271416506075
1104863.0	17.26120082815735	7.312696352940586
1116938.0	19.999917184265012	6.239439110535393
1129013.0	15.88679089026915	8.910514411679348
1141088.0	17.483229813664597	7.512551264453057
1153163.0	18.627494824016562	6.864581886178478
1165238.0	19.999585921325053	6.230699391467404
1177313.0	17.81672877846791	7.861371344764848
1189388.0	20.0	6.2370362447249255
1201463.0	19.99983436853002	6.236544937192643
1213538.0	15.883229813664597	9.555265856587251
1225613.0	14.676521739130434	9.806711691637446
1237688.0	16.3672049689441	8.275939833289245
1249763.0	18.443809523809524	6.485977867884803
1261838.0	19.999751552795033	6.233636134849204
1273913.0	16.045134575569357	7.792984050675239
1285988.0	19.69184265010352	5.610526929118175
1298063.0	19.999503105590062	6.23549579965337
1310138.0	9.67287784679089	10.54040829566566
1322213.0	10.440910973084886	10.364751542326593
1334288.0	19.999917184265012	6.2370362447249255
1346363.0	19.949565217391303	6.082680840811897
1358438.0	19.999751552795033	6.236518378926117
1370513.0	19.999917184265012	6.2314702544496745
1382588.0	18.45871635610766	6.515406172936857
1394663.0	19.829648033126293	5.7015780024854985
1406738.0	19.418385093167704	4.958419236515983
1418813.0	18.341946169772257	6.226996590848838
1430888.0	19.99966873706004	6.230951926051258
1442963.0	20.0	6.2343800673376135
1455038.0	19.99966873706004	6.220323332452135
1467113.0	19.655983436853003	5.382888308561031
1479188.0	20.0	0.0
1491263.0	19.999751552795033	6.236531658073515
1503338.0	16.39991718426501	8.318454626347396
1515413.0	19.999917184265012	6.239439110535393
1527488.0	19.99983436853002	6.239186919475093
1539563.0	18.445300207039338	6.479884465907658
1551638.0	19.999917184265012	6.239439110535393
1563713.0	19.99983436853002	6.231722757795047
1575788.0	19.999337474120082	6.227309120477925
1587863.0	18.457971014492752	6.544740116185348
1599938.0	19.335155279503105	4.741421369648015
1612013.0	19.999917184265012	6.239691291402829
1624088.0	13.458964803312629	9.594093248389822
1636163.0	19.999585921325053	6.225393798813902
1648238.0	19.999751552795033	6.233875265688057
1660313.0	7.640414078674948	9.576926204578914
1672388.0	16.655486542443064	8.543310678530688
1684463.0	19.629813664596274	5.357605225043369
1696538.0	17.43072463768116	7.543326887938919
1708613.0	19.994037267080746	6.189164377650813
1720688.0	19.005879917184267	7.20866743083383
1732763.0	15.855072463768115	9.526100138615575
1744838.0	19.999171842650103	6.229928433102063
1756913.0	19.999751552795033	6.2389214441880485
1768988.0	19.477267080745342	5.071390954282671
1781063.0	17.43958592132505	7.547788399978424
1793138.0	19.99966873706004	6.236266069753089
1805213.0	17.434451345755694	7.521431078314717
1817288.0	15.967784679089027	9.44804250870924
1829363.0	16.360910973084888	7.935036440535694
1841438.0	13.740538302277432	10.137751025706503
1853513.0	19.99983436853002	6.233875265688057
1865588.0	19.999420289855074	6.23549579965337
1877663.0	19.62368530020704	5.34647965679258
1889738.0	19.647701863354037	5.401640729194027
1901813.0	16.570517598343685	8.514802602176827
1913888.0	19.999917184265012	6.2367839565021645
1925963.0	16.422774327122152	8.341857338203026
1938038.0	19.999585921325053	6.230699391467404
1950113.0	19.99966873706004	6.23897454014916
1962188.0	19.999503105590062	6.227787858855408
1974263.0	13.976563146997929	10.254391575508073
1986338.0	19.98782608695652	6.195891245251272
1998413.0	16.394037267080744	8.326872858054392
2010488.0	19.999585921325053	6.230951926051258
2022563.0	19.999917184265012	6.234127671622305
2034638.0	18.537971014492754	6.627116639100307
2046713.0	19.165134575569358	4.419109641172524
2058788.0	19.999585921325053	6.230725974537179
2070863.0	19.999917184265012	6.2370362447249255
2082938.0	19.855403726708076	5.800442618936023
2095013.0	19.36215320910973	4.833860897887339
2107088.0	19.999585921325053	6.228053808719577
2119163.0	18.97134575569358	7.013361988148877
2131238.0	16.40488612836439	8.325818557858746
2143313.0	0.0	0.0
2155388.0	0.0	0.0
2167463.0	0.0	0.0
2179538.0	0.0	0.0
2191613.0	0.0	0.0
2203688.0	0.0	0.0
2215763.0	0.0	0.0
2227838.0	0.0	0.0
2239913.0	12.582028985507247	10.215791778237978
2251988.0	18.501035196687372	6.677610065770251
2264063.0	18.9503933747412	7.318735706359706
2276138.0	19.999751552795033	6.230965217061629
2288213.0	18.58567287784679	6.797076463245427
2300288.0	14.147080745341615	9.097698387066313
2312363.0	19.61896480331263	5.274462872381649
2324438.0	19.67503105590062	5.398826649610689
2336513.0	19.087784679089026	4.319688662962592
2348588.0	18.826832298136647	6.8598873044845075
2360663.0	16.407453416149067	8.335809156027642
2372738.0	17.580041407867494	7.734448766561668
2384813.0	18.860289855072462	7.191068764745339
2396888.0	19.634699792960664	5.503298465089753
2408963.0	17.46128364389234	7.574070401248208
2421038.0	19.99983436853002	6.226152017426124
2433113.0	19.999171842650103	6.229416623567515
2445188.0	15.410020703933748	8.735852212099037
2457263.0	18.290103519668737	6.348733591785192
2469338.0	16.81449275362319	8.656762935038568
2481413.0	19.999337474120082	6.23507078231318
2493488.0	19.999171842650103	6.230712683016469
2505563.0	20.0	6.239691291402829
2517638.0	20.0	6.2370362447249255
2529713.0	19.99983436853002	6.231722757795047
2541788.0	19.6216149068323	5.343148318590017
2553863.0	19.07304347826087	4.120815212117909
2565938.0	19.648198757763975	5.395228318879232
2578013.0	19.981366459627328	6.170771953413545
2590088.0	19.408115942028985	4.9336215012921745
2602163.0	17.863850931677018	7.933235902458591
2614238.0	19.999751552795033	6.230965217061629
2626313.0	19.999337474120082	6.230180998935997
2638388.0	18.28513457556936	6.045733228414162
2650463.0	18.706832298136646	6.866186238193435
2662538.0	11.210351966873706	9.8777244846062
2674613.0	19.332919254658385	4.7779687637369905
2686688.0	17.897308488612836	8.216959687197887
2698763.0	16.898467908902692	8.973575193858597
2710838.0	19.999503105590062	6.227787858855408
2722913.0	19.999585921325053	6.230951926051258
2734988.0	19.999917184265012	6.239439110535393
2747063.0	17.43991718426501	7.547223311267856
2759138.0	19.999751552795033	6.236266069753089
2771213.0	19.99983436853002	6.233875265688057
2783288.0	18.285962732919256	6.231011735374665
2795363.0	18.285962732919256	6.231304128247665
2807438.0	19.40712215320911	4.924464637589931
2819513.0	19.999917184265012	6.234127671622305
2831588.0	15.432380952380953	8.839882333421471
2843663.0	19.385755693581782	4.884157004850802
2855738.0	19.090020703933746	3.9273210884363667
2867813.0	19.667329192546585	5.431820973580308
2879888.0	19.035942028985506	3.9478694099281926
