#Position (bp)	Coverage	Std
6038.0	19.348737060041408	4.893736225452532
18113.0	8.116935817805382	9.85066129507611
30188.0	18.44894409937888	6.500600386350695
42263.0	16.44472049689441	8.381434674622774
54338.0	19.998509316770186	6.218565671134397
66413.0	19.997267080745342	6.214789013673114
78488.0	20.0	0.0
90563.0	19.999917184265012	6.242093135165042
102638.0	14.37879917184265	9.05099424894359
114713.0	19.900124223602486	5.860398024908546
126788.0	17.238674948240167	7.277646651682775
138863.0	19.999917184265012	6.244739400994683
150938.0	19.91089026915114	5.973724384567329
163013.0	19.99983436853002	6.239186919475093
175088.0	19.86095238095238	5.709184058050297
187163.0	15.800662525879916	9.23931647602242
199238.0	20.00016563146998	0.08240685814387208
211313.0	20.000662525879918	0.16481371628774416
223388.0	18.452173913043477	6.509811038083425
235463.0	20.0	0.0
247538.0	16.414906832298136	8.342810346163319
259613.0	19.904513457556934	5.952538300197733
271688.0	19.415072463768116	4.964603487155753
283763.0	19.944430641821945	6.0521132287955
295838.0	18.44985507246377	6.5007723701009175
307913.0	17.3407867494824	7.043626254100469
319988.0	19.407867494824018	5.020578769437267
332063.0	19.93209109730849	6.036253482720922
344138.0	19.92513457556936	5.976052970793584
356213.0	20.0	0.0
368288.0	18.44985507246377	6.50291223182537
380363.0	19.094824016563148	4.273806784430224
392438.0	19.725631469979295	5.583990721782439
404513.0	16.01871635610766	7.766477840941172
416588.0	18.99983436853002	7.212325543924982
428663.0	19.84447204968944	5.726094423767084
440738.0	20.0	0.0
452813.0	19.398095238095237	4.889783154298996
464888.0	19.617639751552794	5.247474005352768
476963.0	20.0	0.0
489038.0	19.999917184265012	6.244739400994683
501113.0	20.0	0.0
513188.0	18.44894409937888	6.499632096611648
525263.0	18.436770186335405	6.4684486669795795
537338.0	20.0	0.0
549413.0	19.989316770186335	6.167838845563714
561488.0	19.993871635610766	6.192007136700699
573563.0	14.811097308488613	9.732930590947353
585638.0	16.01399585921325	7.472893735812755
597713.0	20.0	0.0
609788.0	15.021946169772256	8.526635893993424
621863.0	20.0	0.0
633938.0	18.403809523809525	6.141559880354105
646013.0	20.0	0.0
658088.0	18.840579710144926	6.879380780069107
670163.0	20.0	0.0
682238.0	19.961242236024844	6.122916259403583
694313.0	15.791801242236025	9.239894597554295
706388.0	19.514285714285716	5.11332445249876
718463.0	18.939792960662526	6.984644500557767
730538.0	19.999917184265012	6.242093135165042
742613.0	19.999751552795033	6.241575688938278
754688.0	17.27527950310559	7.335181397100169
766763.0	19.99701863354037	6.210530028090489
778838.0	19.730020703933747	5.493493233717749
790913.0	18.04	5.5459682630858325
802988.0	19.53374741200828	4.654462005768982
815063.0	0.8274948240165632	3.580624186537508
827138.0	0.0	0.0
839213.0	0.0	0.0
851288.0	0.0	0.0
863363.0	16.462857142857143	8.168788755430565
875438.0	20.0	0.0
887513.0	19.62128364389234	5.259643612610746
899588.0	20.0	0.0
911663.0	14.871055900621117	9.93921901027246
923738.0	20.000082815734988	0.05827044820980982
935813.0	19.33631469979296	4.690177392717176
947888.0	19.93863354037267	6.0158520751823845
959963.0	19.29192546583851	4.711441516077676
972038.0	20.0	0.0
984113.0	20.00016563146998	0.08240685814387208
996188.0	19.987163561076606	6.202524030411015
1008263.0	17.499544513457558	7.363622746895181
1020338.0	16.146583850931677	7.930129666136559
1032413.0	20.0	0.0
1044488.0	19.179378881987578	4.130229917552124
1056563.0	19.97192546583851	6.15597136420021
1068638.0	8.440496894409938	9.71744924739905
1080713.0	6.338550724637681	8.847547062712643
1092788.0	19.841076604554864	5.808624985622887
1104863.0	14.137474120082816	9.242712982194217
1116938.0	0.0	0.0
1129013.0	0.0	0.0
1141088.0	0.0	0.0
1153163.0	18.5648033126294	6.777505113930802
1165238.0	19.676190476190477	5.4671085010560025
1177313.0	17.754202898550723	7.7909806110647954
1189388.0	20.0	0.0
1201463.0	19.970848861283645	6.126310228729325
1213538.0	15.889855072463767	9.562716593847394
1225613.0	14.391966873706004	9.493277560494043
1237688.0	16.401656314699792	8.323246897899608
1249763.0	18.443892339544515	6.496694493161434
1261838.0	19.637267080745342	5.394153725093295
1273913.0	16.045217391304348	7.61911076578387
1285988.0	19.158923395445136	3.8976661275994395
1298063.0	19.94178053830228	6.063828881485176
1310138.0	18.29449275362319	6.075058469161157
1322213.0	18.47320910973085	6.54327844078358
1334288.0	19.99718426501035	6.22094904651513
1346363.0	19.741283643892338	5.491005255538927
1358438.0	19.660455486542443	5.435570294885519
1370513.0	20.0	0.0
1382588.0	18.47064182194617	6.530913905336938
1394663.0	19.536066252587993	4.821269301870558
1406738.0	19.304513457556936	4.731875085201023
1418813.0	18.187246376811594	5.738367475479753
1430888.0	19.905010351966872	5.954555296448921
1442963.0	19.953871635610767	6.070796946806753
1455038.0	19.881159420289855	5.808425378966554
1467113.0	19.625672877846792	5.313095661405539
1479188.0	19.968530020703934	6.110134811279394
1491263.0	19.97904761904762	6.179308289094905
1503338.0	13.907163561076604	10.314515691706099
1515413.0	20.0	0.0
1527488.0	20.000082815734988	0.05827044820980982
1539563.0	18.481407867494823	6.507037120771426
1551638.0	19.91105590062112	5.8898023953888945
1563713.0	20.000082815734988	0.05827044820980982
1575788.0	19.90368530020704	5.9081373508510895
1587863.0	18.463022774327122	6.479481869733645
1599938.0	19.35983436853002	4.813189263915265
1612013.0	19.90757763975155	5.963456693478177
1624088.0	12.186335403726709	9.714303982445372
1636163.0	19.667494824016565	5.416025603090638
1648238.0	19.99983436853002	6.241834417413675
1660313.0	7.582608695652174	9.551928468854866
1672388.0	16.77846790890269	8.690348278930466
1684463.0	20.0	0.0
1696538.0	17.455403726708074	7.575152801006205
1708613.0	19.95080745341615	6.04863655221462
1720688.0	18.99047619047619	7.124704054730612
1732763.0	15.56024844720497	9.0675176193045
1744838.0	20.000082815734988	0.05827044820980982
1756913.0	20.0	0.0
1768988.0	19.50525879917184	4.897719924157214
1781063.0	17.466666666666665	7.59293013215046
1793138.0	20.0	0.0
1805213.0	17.441490683229812	7.541031995760037
1817288.0	15.894824016563147	9.316638425569334
1829363.0	16.1783850931677	7.704221638549907
1841438.0	13.845962732919254	10.192519483236177
1853513.0	19.702028985507248	5.511148122051196
1865588.0	20.0	0.0
1877663.0	19.999917184265012	6.242371742290272
1889738.0	19.933084886128363	6.039682439926395
1901813.0	18.049689440993788	5.858157766940069
1913888.0	20.00016563146998	6.243187591635206
1925963.0	16.215403726708075	7.8435055753244
1938038.0	19.97830227743271	6.178537620032205
1950113.0	19.949151138716356	6.056757087602199
1962188.0	19.764306418219462	5.61709163415562
1974263.0	13.486045548654245	9.624989043041813
1986338.0	19.749813664596275	5.466767660532529
1998413.0	16.311801242236026	8.151144669326502
2010488.0	19.708737060041408	5.591275368683533
2022563.0	19.92753623188406	6.018357011511734
2034638.0	18.438757763975154	6.461531332707522
2046713.0	18.865755693581782	7.111324185903679
2058788.0	20.0	0.0
2070863.0	19.99014492753623	6.164091566866972
2082938.0	19.839420289855074	5.772147014709545
2095013.0	19.380538302277433	4.863103150944754
2107088.0	20.000082815734988	0.012869789042449443
2119163.0	19.06832298136646	3.8143023859562297
2131238.0	16.83726708074534	8.912549600011817
2143313.0	19.546997929606626	5.339217768251415
2155388.0	19.99966873706004	6.2439900711229175
2167463.0	19.65714285714286	5.428252142729899
