#Position (bp)	Coverage	Std
6038.0	19.43561076604555	5.064061660060472
18113.0	8.201242236024845	9.933693213984677
30188.0	18.605383022774326	6.7412392346080905
42263.0	16.1416149068323	7.841124269750136
54338.0	19.60910973084886	5.334717729225945
66413.0	19.217391304347824	4.239565195097047
78488.0	19.643892339544514	5.4068815901608875
90563.0	19.652173913043477	5.4240091976689655
102638.0	15.236935817805383	8.629282325753223
114713.0	19.584347826086958	5.225958459646053
126788.0	16.737888198757766	8.564987227730123
138863.0	19.61904761904762	5.354242140834828
150938.0	20.0	0.0
163013.0	20.0	0.0
175088.0	19.59337474120083	5.308183455213553
187163.0	15.60008281573499	9.033528528828557
199238.0	19.63047619047619	5.3732949050509
211313.0	20.0	0.0
223388.0	18.309730848861285	6.075671882176964
235463.0	20.0	0.0
247538.0	16.22774327122153	7.9530194013559194
259613.0	20.0	0.0
271688.0	19.56687370600414	5.264632571002504
283763.0	19.629813664596274	5.381011011241809
295838.0	18.448861283643893	6.499116041183616
307913.0	15.945341614906832	9.483606865103734
319988.0	19.193706004140786	4.2293953089169865
332063.0	19.640579710144927	5.396609625045579
344138.0	19.677846790890268	5.470606568917569
356213.0	19.17432712215321	4.143342585965962
368288.0	17.86335403726708	7.771482614597136
380363.0	18.436438923395446	6.277106848969097
392438.0	19.806211180124222	5.812494573563218
404513.0	15.624844720496894	8.992957907466588
416588.0	18.87950310559006	6.946289057980429
428663.0	19.56927536231884	5.192748567103885
440738.0	19.625672877846792	5.365675744067673
452813.0	19.56438923395445	5.253530805213296
464888.0	19.63809523809524	5.394537533161425
476963.0	20.0	0.0
489038.0	19.739958592132506	5.5911864983764685
501113.0	20.0	0.0
513188.0	18.448033126293996	6.506311635428208
525263.0	18.65175983436853	6.8085927927733625
537338.0	19.490683229813666	5.10911984495002
549413.0	19.624844720496895	5.366215919241924
561488.0	17.927950310559005	7.8472212908505155
573563.0	14.790890269151138	9.577492594057901
585638.0	18.184679089026915	5.85639039755828
597713.0	20.0	0.0
609788.0	15.431884057971015	8.692134899420905
621863.0	19.6096066252588	5.336580274568641
633938.0	17.64670807453416	7.482401713602838
646013.0	20.0	0.0
658088.0	16.144927536231883	7.499885437358291
670163.0	19.263768115942028	4.356713483917938
682238.0	20.0	0.0
694313.0	15.351552795031056	8.75455515859285
706388.0	19.257142857142856	4.327149593263962
718463.0	18.85217391304348	6.907732637149139
730538.0	19.614906832298136	5.3471998825414175
742613.0	19.600828157349895	5.319171155409301
754688.0	17.402070393374743	7.507373876788071
766763.0	19.42360248447205	4.719467633240091
778838.0	19.195859213250518	4.1902479704464035
790913.0	16.26418219461698	7.91706493495317
802988.0	14.883643892339544	9.88254835074243
815063.0	16.784265010351966	8.777205561801551
827138.0	15.889026915113872	9.209937022509553
839213.0	19.100621118012423	3.959264628376778
851288.0	18.776149068322983	6.871051284606568
863363.0	16.137474120082814	7.576306097213532
875438.0	19.98608695652174	6.204980301201792
887513.0	19.250351966873705	4.346874844180944
899588.0	20.0	0.0
911663.0	15.077432712215321	8.595077795973728
923738.0	19.61159420289855	5.345650889915371
935813.0	18.79751552795031	6.635496489683063
947888.0	20.0	0.0
959963.0	19.464182194616978	5.064347840306692
972038.0	17.98592132505176	7.918555402896228
984113.0	20.0	0.0
996188.0	19.513871635610766	5.15623404069304
1008263.0	16.701449275362318	8.289882581141287
1020338.0	15.982608695652173	9.379705858265368
1032413.0	19.64223602484472	5.402897773216339
1044488.0	19.73648033126294	5.580081405195883
1056563.0	19.624844720496895	5.371768854029183
1068638.0	10.485300207039337	10.041388469811151
1080713.0	1.1251345755693583	4.1992900908463975
1092788.0	19.58293995859213	5.229625752120927
1104863.0	17.44182194616977	7.560467083843425
1116938.0	19.252587991718425	4.26706778652789
1129013.0	8.556107660455487	9.644500895097059
1141088.0	16.438923395445133	8.212296995735711
1153163.0	18.669151138716355	6.932624585529808
1165238.0	17.323395445134576	7.033342655003489
1177313.0	18.194616977225675	5.878831731379963
1189388.0	20.0	0.0
1201463.0	20.0	0.0
1213538.0	15.999171842650103	9.678410799855833
1225613.0	14.52505175983437	9.650883095005222
1237688.0	15.810269151138716	9.270590646322217
1249763.0	17.982608695652175	7.92558035834368
1261838.0	19.636438923395445	5.393769889714281
1273913.0	16.143271221532093	7.93253123283069
1285988.0	19.77863354037267	5.679580948587034
1298063.0	20.0	0.0
1310138.0	17.96728778467909	7.91245054998792
1322213.0	18.166459627329193	5.823064015976595
1334288.0	19.608281573498964	5.338985100631195
1346363.0	19.32505175983437	4.448471950176981
1358438.0	20.0	0.0
1370513.0	19.607453416149067	5.33626989549025
1382588.0	18.337888198757764	6.118241401480569
1394663.0	19.869316770186334	5.857783129171462
1406738.0	19.25879917184265	4.426206541478392
1418813.0	17.086542443064182	6.492582166473197
1430888.0	19.178467908902693	4.1506316713509435
1442963.0	20.0	0.0
1455038.0	19.628985507246377	5.377855060501336
1467113.0	19.276190476190475	4.383150497253489
1479188.0	20.0	0.0
1491263.0	20.0	0.0
1503338.0	16.593788819875776	8.557442004746296
1515413.0	19.248033126293997	4.31670643562262
1527488.0	19.669565217391305	5.45247109059634
1539563.0	18.215817805383022	5.853391719078541
1551638.0	19.669896480331264	5.486539146059403
1563713.0	20.0	0.0
1575788.0	19.73664596273292	5.584146444299898
1587863.0	18.593871635610768	6.729552266384752
1599938.0	19.5320082815735	5.185231456627486
1612013.0	19.96207039337474	6.128445707590977
1624088.0	13.590890269151139	9.735784880859725
1636163.0	20.0	0.0
1648238.0	19.619875776397514	5.360657232348744
1660313.0	3.915527950310559	8.077651094530447
1672388.0	13.95527950310559	10.298344557312014
1684463.0	20.0	0.0
1696538.0	17.6463768115942	7.826826512100391
1708613.0	20.0	0.0
1720688.0	19.081573498964804	4.075732351725095
1732763.0	15.56438923395445	9.068659201345307
1744838.0	20.0	0.0
1756913.0	19.645548654244305	5.4108624739698685
1768988.0	19.547246376811593	5.187347243878262
1781063.0	17.180124223602483	7.01241135726351
1793138.0	19.288612836438922	4.407005527857581
1805213.0	16.27080745341615	7.837754357897496
1817288.0	16.292339544513457	8.033099229426567
1829363.0	16.804140786749482	8.488257630299852
1841438.0	13.161076604554866	9.281273026126708
1853513.0	19.628985507246377	5.377393058691217
1865588.0	19.632298136645964	5.384472730347041
1877663.0	19.25134575569358	4.318624503049981
1889738.0	20.0	0.0
1901813.0	15.696894409937888	9.142284531758312
1913888.0	19.56024844720497	5.2458797792539125
1925963.0	14.540786749482402	9.314295875720047
1938038.0	19.68944099378882	5.491065583494341
1950113.0	19.655486542443064	5.424253485957049
1962188.0	19.231469979296065	4.269444618436512
1974263.0	13.11055900621118	9.227894519720127
1986338.0	19.988985507246376	6.2123899442868025
1998413.0	16.39246376811594	8.324032905360466
2010488.0	19.621532091097308	5.359112129423585
2022563.0	19.2	4.1893584995415685
2034638.0	18.590476190476192	6.716131194330686
2046713.0	18.68488612836439	6.857798450371762
2058788.0	19.695652173913043	5.576674283679528
2070863.0	19.46873706004141	4.977930590181277
2082938.0	19.432546583850932	4.741368970049148
2095013.0	18.87950310559006	6.757055970096946
2107088.0	19.61159420289855	5.341466366079505
2119163.0	18.631884057971014	6.2654727729296695
2131238.0	16.06625258799172	7.743935047551984
2143313.0	19.272049689440994	4.516553404797189
2155388.0	18.848861283643892	6.702355817096313
2167463.0	19.30351966873706	4.437661145121763
2179538.0	20.0	0.0
2191613.0	19.56438923395445	5.253057869205865
2203688.0	18.757763975155278	6.567376552521463
2215763.0	20.0	0.0
2227838.0	19.580952380952382	5.284024126845454
2239913.0	15.576149068322982	8.972906077646243
2251988.0	18.22774327122153	6.048732392913128
2264063.0	18.751138716356106	6.864256144868158
2276138.0	19.60910973084886	5.339372874365618
2288213.0	18.32712215320911	6.207255488856066
2300288.0	13.624016563146998	9.705216202233267
2312363.0	18.694824016563146	6.480344545194388
